note_names,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tonnetz
28. G2,0.19028528,1407.3069013546897,1764.3162359479247,2494.5747707201085,0.03394616168478261,0.1801899155200507
28. G2,0.15769292,1224.712927102818,1797.2059447566287,2190.7693614130435,0.026059358016304348,0.1991499647391017
28. G2,0.17051505,1390.7183285767253,1874.2843588481394,2761.3992442255435,0.030974014945652172,0.1792870411675379
28. G2,0.19481081,1094.7553541663617,1753.0356290209925,1768.0632218070652,0.018618376358695652,0.19162478546149356
28. G2,0.1809777,1507.8348833916261,1756.1112931607117,2706.1618970788045,0.03535793138586957,0.1864415776282672
28. G2,0.18435296,1191.1568850269723,1980.317054615306,1804.1079313858695,0.020040760869565216,0.17467927880567313
28. G2,0.20237394,1308.4636272568198,2321.0109320760976,2076.549762228261,0.029976222826086956,0.1922133396860013
28. G2,0.1906902,1667.391963510141,1717.4634420523448,2370.056683084239,0.0576171875,0.11253689549581394
28. G2,0.2294803,1554.0072989265705,2118.5129212772463,2288.6050016983695,0.047872792119565216,0.1433852409218059
28. G2,0.18299058,1710.365243185341,2547.119067601455,2292.349906589674,0.05678923233695652,0.18348041804850962
28. G2,0.20364071,2387.888463082216,2453.4312298282066,3586.214546535326,0.08830460258152174,0.18550135953457927
28. G2,0.14204891,794.7369786529998,1674.145842939253,1125.8120329483695,0.010965098505434782,0.030540167368322404
28. G2,0.24071991,1905.038846744535,2325.6567446161826,3201.8936820652175,0.07221255095108696,0.11010743123981656
28. G2,0.19964609,1219.9272707957048,1665.5576733207643,2279.2427394701085,0.024891728940217392,0.18915282513260534
28. G2,0.20245355,2795.119005631685,2289.463985093777,4141.864809782609,0.10593580163043478,0.15680197914282987
28. G2,0.20567761,1081.5563067909616,1696.9605875678437,1552.2630774456522,0.01960555366847826,0.19294723467805977
28. G2,0.27260357,3200.823729509832,2027.1561695545993,5013.959536345109,0.12369437839673914,0.12954429659743155
28. G2,0.17393675,1591.6145734781949,1843.8472239040548,2723.9501953125,0.039423403532608696,0.1625623833019542
28. G2,0.24253415,1594.75099526212,1865.8111501706783,2526.8745754076085,0.037332286005434784,0.1270061771120832
28. G2,0.18979247,1025.1194243846098,1787.5498350050307,1649.6306046195652,0.018321161684782608,0.17992515743475285
28. G2,0.18197298,1144.7838604537844,2288.211895528668,1684.2709748641305,0.019053583559782608,0.16392954221427242
28. G2,0.2253719,878.7509187956542,1970.6786777048255,1483.4504500679348,0.020571501358695652,0.14112280166830402
28. G2,0.18463701,1209.8108288726196,2015.3584359485453,1994.1618546195652,0.023331351902173912,0.151313168108328
28. G2,0.21442743,1115.9833220588705,2043.4676706281402,1740.4445482336957,0.018310546875,0.17904367407268668
28. G2,0.2154227,2343.689180200213,2638.6510540173917,3144.783882472826,0.08778447690217392,0.18874366107149632
28. G2,0.22358783,1228.126159209532,2042.3860746583387,1830.322265625,0.022354789402173912,0.1597319619334386
28. G2,0.19024315,1953.8525560226167,2379.604733868812,2543.258534307065,0.06635317595108696,0.18347661969412032
28. G2,0.18752968,1575.429157937285,2100.9042401129896,2949.580715013587,0.03999660326086957,0.16621062238594736
28. G2,0.20484766,1762.2126172607661,2139.8788363032654,2640.157948369565,0.06206479279891304,0.09156991142036393
28. G2,0.1786767,1636.471751497407,1973.1446349872197,3164.444633152174,0.023893936820652172,0.2194846795204425
28. G2,0.17456387,1540.2575751341485,1905.5272199895207,2718.3328379755435,0.04002844769021739,0.10905671863304019
28. G2,0.169714,1187.088093996148,2005.1749416219025,1945.9462041440217,0.017376443614130436,0.19608619848479603
28. G2,0.22233908,1253.9499437798702,1679.121658520414,2293.754245923913,0.030220363451086956,0.15752220508316742
28. G2,0.17896815,1058.0502076886553,1864.4840338539157,1959.053371263587,0.021081012228260868,0.23785765323905173
28. G2,0.22276455,1949.8969292764443,2258.9078506120136,2968.3052394701085,0.07723335597826086,0.14895760783048234
28. G2,0.17956811,1904.413936812682,2149.5868341810497,2743.610945991848,0.06885827105978261,0.14156475825698858
28. G2,0.16648278,1322.7531847483438,1871.2727918388148,2561.514945652174,0.019244650135869564,0.22833111663809727
28. G2,0.18227254,1540.2705904248844,2056.6540069503367,2042.8456182065217,0.06744650135869565,0.15180677057654823
28. G2,0.34535798,2357.7270020032556,1760.1981384992614,3904.9995754076085,0.08939792798913043,0.09242307119402775
28. G2,0.23120257,1887.0053174536442,2202.8846702982996,2512.3630689538045,0.07133152173913043,0.13814023483259655
28. G2,0.2569934,1579.6534230447721,2303.451954563124,2416.8679942255435,0.06775433084239131,0.12916420364407366
28. G2,0.19573899,2420.0161421070065,2021.253863041699,3638.175101902174,0.09556513247282608,0.0762735787124165
28. G2,0.17804977,1363.0853560675448,1834.4434332245025,2593.814750339674,0.032736073369565216,0.1799582650504857
28. G2,0.22735615,1194.4055418952455,2272.3762310150582,1509.1966711956522,0.025847061820652172,0.13881377197812841
28. G2,0.18145622,1063.0162886283238,2062.936923636093,1601.4149541440217,0.017525050951086956,0.20059564694163448
28. G2,0.20611018,1684.3593896848035,1963.2960504812377,3167.253311820652,0.026611328125,0.1637823188353865
28. G2,0.17636642,1168.2784292458405,2056.3828170455977,1847.6424507472825,0.020380434782608696,0.17637804363816947
28. G2,0.18831949,1232.410541079524,2065.558095321273,1977.7778957201087,0.020391049592391304,0.1892249003156979
28. G2,0.2777408,2450.6975574342046,2003.6936874958064,4052.9233186141305,0.08588442595108696,0.13736040693422671
1. E,0.459107,1014.8479100534754,1639.9956381665431,1451.1506453804348,0.045919667119565216,0.10228618923663596
1. E,0.5619531,487.2768757405932,1401.6868095011935,763.960597826087,0.006305197010869565,0.10533636931881404
1. E,0.51795805,596.3348056990027,1598.421075798339,802.3458729619565,0.010487432065217392,0.10389113708245101
1. E,0.5602903,619.1709007965826,1659.594631416463,894.5641559103261,0.017227836277173912,0.08094117080902635
1. E,0.5479003,838.073543541013,1422.4295232419845,1527.921195652174,0.013194208559782608,0.07017081205269114
1. E,0.50194275,1952.3565180643393,1556.5979748328243,2922.4301545516305,0.07913340692934782,0.056974192898645526
1. E,0.42254704,1632.1860271342446,1855.580454911517,2397.6753566576085,0.07726520040760869,0.08782500074667024
1. E,0.38930959,618.5391741251742,1755.01952085844,850.093410326087,0.005710767663043478,0.05395693819364874
1. E,0.45854884,767.6994610459766,1619.699797736999,1247.989555027174,0.013969089673913044,0.08743112367893612
1. E,0.48590115,1833.9026817452225,1770.7669478001965,3090.950874660326,0.06886888586956522,0.09704266400379341
1. E,0.50181913,480.806148669927,1136.524322362399,729.7883406929348,0.014372452445652174,0.10363057757469726
1. E,0.5365295,575.348558968547,1443.381561338187,794.3879500679348,0.009521484375,0.09675876988916562
1. E,0.42456916,656.7852508652173,1613.8016957030484,849.6252972146739,0.017344599184782608,0.1047526451561282
1. E,0.5336383,1050.187477122599,1786.8689683868286,1454.427437160326,0.04068656589673913,0.09166058168248226
1. E,0.6188101,532.3229207573255,1351.3244535401739,897.3728345788044,0.007854959239130434,0.09353447541316938
1. E,0.43569496,1110.284458402011,2167.61112377036,1610.7772163722825,0.037618885869565216,0.06653094511661992
1. E,0.43537474,1943.1632375885893,2257.9159557603734,2756.718113111413,0.06905995244565218,0.07938859515826341
1. E,0.48104382,2189.4349375437796,1624.0631965587295,2978.1356148097825,0.10493800951086957,0.07813866934918585
1. E,0.48132467,1987.2100956512788,1900.8284846145511,3282.877250339674,0.07036557404891304,0.09201236087466012
1. E,0.48789242,656.6440444929733,1674.9720433706768,970.3984799592391,0.008014181385869566,0.08209366212996241
1. E,0.5834846,816.6330163560189,1763.6096586888054,1364.0816066576087,0.02505095108695652,0.09771027124021373
1. E,0.5752901,1398.9237761778434,1728.7770408297918,1933.3071501358695,0.06006920855978261,0.08223267107170838
1. E,0.54353154,381.1327541652786,1288.9909597542992,461.0914147418478,0.005816915760869565,0.08851952906583387
1. E,0.48215252,1175.8853996606463,1589.0225013591546,1981.990913722826,0.032162873641304345,0.09430408273466612
1. E,0.55198693,1025.6149124171843,1389.9282979965565,1655.7160750679348,0.040898862092391304,0.08422636540951535
1. E,0.4545557,468.2163058225739,1282.7599163301525,644.5917544157609,0.00846000339673913,0.125046497977282
1. E,0.49191234,1908.8508837202307,2317.920226557313,2560.110606317935,0.06307319972826086,0.10284157462058374
1. E,0.40820774,1245.6951977527658,1766.571679726497,1620.1394786005435,0.049284561820652176,0.13237801195888677
1. E,0.4034098,1537.0131510959125,1920.1106793947085,2500.6602411684785,0.07831606657608696,0.1072836772055065
1. E,0.49523655,1179.2795681900075,1282.8568238709483,1696.4419157608695,0.054029381793478264,0.09436379534979555
1. E,0.57065547,711.565961278768,1611.77019683198,1365.0178328804348,0.018363620923913044,0.10102733224119789
1. E,0.48468503,1209.9169098081486,1663.2119292899667,1883.219047214674,0.04404084578804348,0.08675101389670785
1. E,0.64046335,907.1340270379641,1600.7114829794687,1245.6489894701087,0.042236328125,0.09488755716204594
1. E,0.5488613,1027.8600640177222,1408.8389312713907,1735.7634171195652,0.03720490828804348,0.10002577981999546
1. E,0.54404503,501.43946459592274,1460.0871282876299,704.9783457880435,0.010869565217391304,0.09186381438993868
1. E,0.63721246,348.99162465885775,1239.6503175663158,405.8540675951087,0.004383916440217391,0.08463036789463879
1. E,0.40043905,1359.0356893726516,1789.8580544214187,2945.8358101222825,0.029668393342391304,0.07419554075816981
1. E,0.46980003,1210.1262075088528,1738.424316474834,1886.9639521059783,0.052914826766304345,0.07338927583502822
1. E,0.40379897,1328.5391564747445,1708.606670826311,1965.6069548233695,0.054231063179347824,0.10058970620908529
1. E,0.52453923,636.7194432761128,1570.6539684578738,862.2643512228261,0.029562245244565216,0.10909871988395582
1. E,0.48462754,666.7868604845174,2050.6349793679537,860.860011888587,0.014383067255434782,0.10870669853863778
1. E,0.50806963,1018.3270915480045,1539.828803451127,2011.4820397418478,0.021049167798913044,0.06141105201819697
1. E,0.5848781,617.7995479393,1556.550093440478,1283.5661514945652,0.006666100543478261,0.09995204586096984
1. E,0.4620981,1192.332020287915,1708.448790133132,2511.8949558423915,0.018193783967391304,0.05014122301814418
1. E,0.5322439,1717.8252413748753,1760.9378282415162,2491.2979789402175,0.07710597826086957,0.0935121311907664
1. E,0.39993358,1386.4026608001216,2164.0003925861192,1930.4984714673913,0.050898012907608696,0.08544548841095957
1. E,0.48266932,554.9598029969894,1587.9420564793022,513.5200832201087,0.009659476902173914,0.10661727737827426
1. E,0.5285461,514.3639104620088,1424.3584056074442,943.2479194972826,0.005806300951086957,0.10287021880313948
1. E,0.5132378,715.3846494556877,1718.9284795947049,988.6548913043479,0.014202615489130434,0.08187482691457997
1. E,0.38837796,1208.0337026317795,1542.659573062539,2372.8653617527175,0.023352581521739132,0.04463424453629694
1. E,0.52529263,685.1757761771393,1754.1806893799383,1134.2380689538043,0.014436141304347826,0.08963169163427644
1. E,0.57593644,1753.7585708669355,1692.63135761354,2458.5300611413045,0.07987644361413043,0.0837276739219084
1. E,0.5065837,633.4142840385384,1620.1390936263,1003.6345108695652,0.008162788722826086,0.09130691132783093
1. E,0.9178665,547.0456436574499,2512.341235983872,419.8369565217391,0.0,0.005118494797799594
1. E,0.45439717,1862.7046557766419,2083.719734426538,2651.3926630434785,0.07100246263586957,0.0922431495395564
1. E,0.56297874,1322.4269896762964,1593.0418357146457,1927.689792798913,0.042406165081521736,0.08699834975263263
1. E,0.48462734,666.2145301391505,2049.8814849395008,855.7107676630435,0.013947860054347826,0.10870717566528712
1. E,0.5296702,963.0608504706564,1627.6290459365334,1264.3735139266305,0.056088654891304345,0.11704148704614997
1. E,0.5103436,1010.813952681463,1614.137263609511,1505.4517663043478,0.05077063519021739,0.08784286174731445
1. E,0.48971695,535.4700112302733,1561.4785859333215,704.0421195652174,0.018055791440217392,0.10978575229259674
1. E,0.5513423,352.4354865357661,1217.4699108281393,425.5148182744565,0.004001783288043478,0.09690564169111392
1. E,0.559729,797.9079977880579,1769.6382005060173,1233.0099354619565,0.01577360733695652,0.06232282289208563
2. F,0.33181378,634.4917799270883,1641.7630249949962,842.1354874320652,0.011931046195652174,-0.01269699829111712
2. F,0.5286488,1148.80157381166,1617.5058949773293,2351.8002717391305,0.016835088315217392,-0.022998544694474668
2. F,0.47035462,737.6695067675201,1883.9529169911998,1077.128269361413,0.008258322010869566,-0.06319303706945423
2. F,0.5128008,490.2718003409533,1436.769768619218,560.7995074728261,0.00886336616847826,-0.03675835259658097
2. F,0.454072,576.2268334450056,1616.160498419993,673.6147673233696,0.012950067934782608,-0.019981075876660252
2. F,0.37676653,743.4347246472279,1693.0450958461092,1228.7969174592392,0.010115913722826086,0.007904393801053266
2. F,0.39381468,791.6010962619214,2150.4264001426773,1015.8054517663044,0.010720957880434782,-0.031211052180564313
2. F,0.9213716,653.0107249151397,2411.1172602847323,779.0421195652174,3.1844429347826086e-05,0.008611516268747569
2. F,0.4703226,651.0317347970002,1397.2511544823346,924.0552819293479,0.011761209239130434,0.01555788711345255
2. F,0.5830827,1012.4809006666729,1589.6598166339331,1607.5004245923913,0.03876528532608696,-0.047720455255435924
2. F,0.3658831,823.0218639227362,2139.0065010296007,840.7311480978261,0.01375679347826087,0.003796722005620919
2. F,0.34020025,958.61109005581,1984.379845731143,1534.4747792119565,0.01448921535326087,-0.0321477546661591
2. F,0.49993974,539.393368085811,1370.8655237251453,656.7626953125,0.010763417119565218,-0.025841077084951623
2. F,0.4676413,1103.7895375645576,1638.5595121004878,2266.6036854619565,0.016888162364130436,0.01047817911493288
2. F,0.37097698,706.4269319770781,1534.3961397948497,934.3537703804348,0.016060207201086956,0.002527065438918167
2. F,0.44510022,723.797477972349,1979.5435266134452,1198.3695652173913,0.008258322010869566,-0.004117842397636325
2. F,0.50258505,562.3510396393955,1617.344725801699,894.5641559103261,0.006538722826086957,-0.02132566369234532
2. F,0.47261357,739.2956150684837,1757.9357030860926,1242.8403108016305,0.007302989130434783,-0.029572142720483467
2. F,0.36487398,1281.5168813960822,1637.4594873842275,2627.518894361413,0.022482167119565216,0.01597688957102348
2. F,0.43937135,613.7318197029313,1237.9105541017918,968.526027513587,0.009617017663043478,-0.009149179203937523
2. F,0.43623662,811.4459096008455,2141.11294048341,1190.4116423233695,0.007037618885869565,-0.01881290989954677
2. F,0.48358697,656.8020303092126,1496.291001547752,927.3320737092391,0.012599779211956522,-0.0034115787160071344
2. F,0.4435349,703.8993599181457,2156.774055218483,789.7068189538044,0.007876188858695652,-0.05089014163281985
2. F,0.4103983,682.7700709012495,1616.484563801588,1067.7660071331522,0.011294157608695652,0.019720008955724316
2. F,0.47752005,739.9692739846943,1573.5015287851952,1362.2091542119565,0.01041312839673913,-0.015623548029319246
2. F,0.33166072,1079.1543786655309,1644.4687910718435,2071.8686311141305,0.015900985054347828,0.047038819782528024
2. F,0.36040264,813.0051073957547,1520.8287299572328,1549.454398777174,0.011909816576086956,0.0036853995144437717
2. F,0.47816938,789.5304241381207,1763.4374676559348,1413.7015964673913,0.007090692934782609,-0.03580733947470121
2. F,0.36302269,610.4745459653975,1166.337947838228,1016.2735648777174,0.010115913722826086,0.02947023388751559
2. F,0.4916248,606.1384785599236,1650.9108643389466,968.0579144021739,0.005657693614130435,-0.03436782952868742
2. F,0.46239886,659.6049125972798,1545.8717127065888,1077.128269361413,0.033022673233695655,-0.03752471584125499
2. F,0.5009699,628.0250848041919,1288.924085146208,1048.1052564538043,0.007780655570652174,-0.030056755080495108
2. F,0.5918869,483.9486823076036,1317.0386567656728,834.1775645380435,0.003704568614130435,-0.09588448998594182
2. F,0.58706176,578.2156979981221,1593.203660631802,852.4339758831521,0.004288383152173913,-0.051481725541868445
2. F,0.4597215,582.530077489805,1702.3690338668425,747.1085258152174,0.007366677989130435,-0.02880501957408759
2. F,0.6591952,834.7255648485327,1519.9521792849832,1149.6858016304348,0.04232124660326087,-0.040616224202423494
2. F,0.41810703,711.3577508349069,1287.9961597773524,1127.2163722826087,0.012217646059782608,-0.0009536491881301846
2. F,0.48506373,508.35771119867036,1614.5816001447988,631.4845872961956,0.04520847486413043,-0.03918823311388107
2. F,0.42409134,847.8157948817267,2367.6757855972273,1225.9882387907608,0.010137143342391304,-0.07551883886833255
2. F,0.46438083,725.3009133734946,1774.1159265410267,1102.4063773777175,0.031112007472826088,-0.03742535227948816
2. F,0.43575558,627.38762368876,1597.3003570683939,965.2492357336956,0.007302989130434783,-0.015345625117423356
2. F,0.41506714,742.8031645676614,1858.700371312787,882.393215013587,0.012971297554347826,0.009159859675340736
2. F,0.40531972,701.3279516626616,2142.8022091802895,906.7350968070652,0.023862092391304348,-0.01567657353762532
2. F,0.45771298,795.1327224681132,1904.758750807287,1086.0224184782608,0.00959578804347826,-0.020915774204618685
2. F,0.4809714,742.6199366118109,1309.8478301934636,1308.8442595108695,0.010487432065217392,-0.017868702191017143
2. F,0.40532064,699.2514336386844,2131.001939029404,909.0756623641304,0.024286684782608696,-0.0156763314941487
2. F,0.53056186,601.1961459321934,1661.4422632991366,893.159816576087,0.009224269701086956,-0.01577089694740267
2. F,0.54518384,676.8843446132732,1711.1823980133925,1097.257133152174,0.009967306385869566,-0.021972593940937556
2. F,0.45001128,803.4682205531277,2026.3123087811884,1140.323539402174,0.008014181385869566,-0.038400205680638996
2. F,0.38501006,979.9804968844517,1581.7595976729315,2024.12109375,0.009234884510869566,-0.04205524700577012
2. F,0.5592436,517.6889718919617,1521.6482614885601,831.8369989809783,0.005816915760869565,-0.0354333643845917
2. F,0.47720933,487.17265294868923,1357.2616218120702,579.0559188179348,0.007494055706521739,-0.037212818588227024
2. F,0.38307777,532.2467831418239,1286.0187177437413,782.2170091711956,0.008077870244565218,-0.0759488102292389
2. F,0.48993826,731.3561102673893,1575.4522251827777,1314.461616847826,0.008162788722826086,-0.0254680123050646
2. F,0.4859179,739.3463305653343,1764.4020436191133,1211.4767323369565,0.008481233016304348,-0.025526051853124055
2. F,0.55496526,572.8942435239628,1641.2665195321042,1058.4037449048913,0.0022503396739130435,-0.03040675764859887
2. F,0.4274594,682.7940324016726,1696.6504295836512,899.2452870244565,0.009744395380434782,-0.038809893903047066
2. F,0.35839844,651.8727582790332,1405.8498405439352,932.9494310461956,0.01212211277173913,0.042839864559792176
2. F,0.48486692,570.2188061313582,1463.879837368315,960.0999915081521,0.00537109375,-0.07191939783857719
2. F,0.46144542,601.8630157452671,1460.5967356674664,903.926418138587,0.007515285326086957,-0.04948389196395077
2. F,0.36641222,510.7685363850831,1547.3248036906573,472.3261294157609,0.010317595108695652,0.01574334960535642
2. F,0.3799551,606.8700286313234,1938.7079031228238,740.5549422554348,0.007228685461956522,-0.08337704422749222
27. F-sharp 2,0.259758,2870.2860154550835,1983.9782695486283,3897.041652513587,0.13258958899456522,-0.13599536565975776
27. F-sharp 2,0.21048842,2148.7274450156324,2103.975770119942,3071.7582370923915,0.07283882472826086,-0.15241916912180478
27. F-sharp 2,0.21657561,1634.563336050429,2011.1784236673955,3082.0567255434785,0.024605129076086956,-0.10976275007307282
27. F-sharp 2,0.23035891,1830.9901429607544,1863.428687062062,3415.8213739809785,0.04232124660326087,-0.12518233605044574
27. F-sharp 2,0.20177709,1551.2538415108297,2112.5227330278112,2345.714801290761,0.03559145720108696,-0.13223492309195758
27. F-sharp 2,0.20320094,1794.2513869466256,2120.0722789874903,2385.9725288722825,0.054761803668478264,-0.1252139661322554
27. F-sharp 2,0.18611157,1315.9438418041855,1759.933373483379,2409.378184442935,0.03329865828804348,-0.12109277437167767
27. F-sharp 2,0.1842031,1145.6445596662386,2055.359059818782,1674.9087126358695,0.025369395380434784,-0.14680145626999613
27. F-sharp 2,0.17981616,1781.643079080614,2836.8360293801798,2587.2611667798915,0.052076256793478264,-0.09925457830406274
27. F-sharp 2,0.21701199,1745.17229752064,1760.2472209543184,2392.526112432065,0.08156419836956522,-0.1232890350946365
27. F-sharp 2,0.16896367,1083.8826119443756,1923.6288990924215,1782.1066151494565,0.017609969429347828,-0.1487997855911466
27. F-sharp 2,0.24036534,1022.3734877189762,1987.218906620877,1864.4945227581522,0.019817849864130436,-0.1009507315253507
27. F-sharp 2,0.20238708,2134.247158705218,2268.6380994146284,2679.479449728261,0.09728473165760869,-0.11553973289117452
27. F-sharp 2,0.2090659,1372.762169720125,1760.1050301110483,1814.8745329483695,0.05258576766304348,-0.1376955409569787
27. F-sharp 2,0.18357477,1428.395444381108,2148.2130943959232,2669.180961277174,0.021463145380434784,-0.15538103677394138
27. F-sharp 2,0.22185057,2210.669421889773,1953.4619834652417,3167.253311820652,0.07374108355978261,-0.13081627754233793
27. F-sharp 2,0.19741488,1096.6224872630658,2006.536104266535,1710.0171959918478,0.02263077445652174,-0.12915548387759362
27. F-sharp 2,0.2082591,2335.345902823054,1885.171591001366,3414.417034646739,0.10477878736413043,-0.11353624931933193
27. F-sharp 2,0.1841119,1593.7166643242876,1907.1519765642986,2932.7286430027175,0.036589249320652176,-0.12781424310277725
27. F-sharp 2,0.21246587,2199.8091860258837,1904.7096942865942,3281.472911005435,0.092041015625,-0.11026821822611771
27. F-sharp 2,0.20918418,1852.3135644233084,1734.8182953707712,2538.1092900815215,0.08136251698369565,-0.12660785685708006
27. F-sharp 2,0.24324064,1255.2956439134953,1916.9280962304977,2285.7963230298915,0.021696671195652172,-0.12487264774063689
27. F-sharp 2,0.21628946,2387.411882928602,2331.225424833908,3369.010062839674,0.08868673573369565,-0.11500553366446331
27. F-sharp 2,0.18893442,2100.2559604049875,1889.9142581409735,3367.1376103940215,0.08705205502717392,-0.12412982311761198
27. F-sharp 2,0.22942048,2012.7072530881521,2291.213385692451,3191.1270805027175,0.06302012567934782,-0.13117021160471345
27. F-sharp 2,0.20004198,1901.5214401754204,2632.1849062379506,3185.509723165761,0.060854704483695655,-0.12203958519161827
27. F-sharp 2,0.21725768,1708.1561637059403,1730.1959069153302,2912.5997792119565,0.045335852581521736,-0.1312394445353467
27. F-sharp 2,0.19391257,2542.0535813105344,2141.475385275601,3403.650433084239,0.10409943953804347,-0.1553651388937661
27. F-sharp 2,0.1933666,1249.5291495330341,1909.3649602144892,2233.3676545516305,0.019807235054347828,-0.17459421376553763
27. F-sharp 2,0.21658814,1702.3065646318398,1961.7099063871613,3097.9725713315215,0.059103260869565216,-0.1364468964965593
27. F-sharp 2,0.20354028,923.4643827038869,1929.910953806257,1335.994819972826,0.020836871603260868,-0.12284582096030809
27. F-sharp 2,0.22415778,1605.7752621291527,2266.692365917538,2499.255901834239,0.05776579483695652,-0.11981960842371187
27. F-sharp 2,0.21981151,1767.7284356621708,2205.072364321008,2673.3939792798915,0.06586489470108696,-0.1398586828669462
27. F-sharp 2,0.18053155,1127.0554263627857,2007.025655766211,1700.186820652174,0.01806640625,-0.12883055964146495
27. F-sharp 2,0.17333022,1138.1914962710857,1838.373487112869,1805.9803838315217,0.021866508152173912,-0.13581281838713552
27. F-sharp 2,0.16461581,917.7880443417225,2079.130696318904,1190.8797554347825,0.012822690217391304,-0.05177048085691721
27. F-sharp 2,0.19274747,2656.579038839032,2184.4053757003167,3182.2329313858695,0.10311226222826086,-0.14111864134311866
27. F-sharp 2,0.18978664,2000.166251915685,1854.7516467162204,3300.1974354619565,0.07674507472826086,-0.14248988600167492
27. F-sharp 2,0.19644828,1852.9512125310277,1999.589103966528,3377.9042119565215,0.06632133152173914,-0.13392633806391724
27. F-sharp 2,0.19397463,1716.7409569599308,2067.6492996651555,2794.6352751358695,0.048095703125,-0.1427981433499387
27. F-sharp 2,0.18598136,1940.800271443536,2060.268198361809,2718.3328379755435,0.07695737092391304,-0.1291481360168469
27. F-sharp 2,0.22239561,903.4217240909114,2006.623961501012,1125.8120329483695,0.015741762907608696,-0.11811722082381093
27. F-sharp 2,0.19596843,1853.145488954889,2609.191265344027,2887.321671195652,0.06826384171195653,-0.11702769461879442
27. F-sharp 2,0.21246114,1606.5205885348548,2317.658234322227,2581.1756963315215,0.04242739470108696,-0.13044759454736776
27. F-sharp 2,0.22400394,1475.3296055738895,1860.2093210537619,2768.889054008152,0.02385147758152174,-0.11544152814160896
27. F-sharp 2,0.18839712,1367.259376226638,2248.7509666816222,2103.7003226902175,0.02448836616847826,-0.12147481042332987
27. F-sharp 2,0.18334502,1321.198347370564,1807.4638308875788,2136.4682404891305,0.02880859375,-0.11656409348497437
27. F-sharp 2,0.21319911,1888.761747935112,2219.8686044450687,2582.111922554348,0.07583220108695653,-0.12479622873279457
27. F-sharp 2,0.22176129,2963.393139091548,2237.1368384131392,4803.308636209239,0.09679645040760869,-0.09333900377941377
27. F-sharp 2,0.19001427,1197.5532441893106,1675.094383507247,2196.854831861413,0.023055366847826088,-0.15852752417638616
27. F-sharp 2,0.35018253,2717.865665015272,1852.0076179354471,4268.25534986413,0.11298403532608696,-0.12167591133740538
27. F-sharp 2,0.18809019,2338.1618409031516,2054.839184344182,3670.943019701087,0.08536430027173914,-0.121630890602159
27. F-sharp 2,0.26903528,2309.388504407261,1838.963210070436,3951.810886548913,0.06630010190217392,-0.12017675321060792
27. F-sharp 2,0.19799136,919.5051482846324,1943.727138137355,1412.7653702445652,0.020911175271739132,-0.10492441763111976
27. F-sharp 2,0.179665,1779.3649225379745,2869.0521693030973,2620.0290845788045,0.052660071331521736,-0.09925248978323598
27. F-sharp 2,0.17023006,1414.7830875002023,1899.3962832061882,2764.2079228940215,0.02231233016304348,-0.1388685244675247
27. F-sharp 2,0.21634132,2383.894669386123,1936.3933632482208,3516.9338060461955,0.09704059103260869,-0.12263398704587758
27. F-sharp 2,0.22221278,923.3913852846044,1801.4035133426657,1206.327488111413,0.016866932744565216,-0.13891323393780547
27. F-sharp 2,0.20086335,1488.1074151524879,1878.1884200560228,2759.9949048913045,0.03350033967391304,-0.13229460018681743
27. F-sharp 2,0.20554826,1232.5196865449027,1747.8954137399608,2485.680621603261,0.021770974864130436,-0.13775734002823858
27. F-sharp 2,0.18482357,924.352385127311,1861.4264569455368,1120.662788722826,0.02116593070652174,-0.15362678656992942
13. E1,0.34045094,596.1905467390712,1464.7612358313402,855.7107676630435,0.007632048233695652,0.15535480249939598
13. E1,0.29366782,680.9197201840194,1708.824820225811,901.5858525815217,0.01138969089673913,0.08303944671599528
13. E1,0.34222507,1043.6226627513151,1672.792024249585,2240.389351222826,0.00830078125,0.06762362275335375
13. E1,0.30149585,715.2773906303034,1993.304983260489,1119.258449388587,0.007504670516304348,0.056994408377015617
13. E1,0.33661067,728.0888999110365,1649.3031363852926,940.4392408288044,0.010731572690217392,0.07574230845489321
13. E1,0.32467815,581.2152327661021,2111.050875154433,567.3530910326087,0.007589588994565217,0.12050213472042136
13. E1,0.32467806,580.9576766382577,2109.907107128289,568.7574303668479,0.007589588994565217,0.12050154297675855
13. E1,0.36716992,594.9434122115921,1656.8242735390957,737.2781504755435,0.009309188179347826,0.10691761327889136
13. E1,0.30341703,541.7558404334877,1194.165391993432,862.2643512228261,0.006421959918478261,0.1366923904356085
13. E1,0.3016395,594.8642191204345,1537.3745380059142,904.39453125,0.00650687839673913,0.10116609903550629
13. E1,0.27782714,801.2738420731321,2079.3407000235898,1238.1591796875,0.010519276494565218,0.05589246904583645
13. E1,0.3093907,644.3387407126785,1791.2933658490228,796.260402513587,0.008428158967391304,0.1587973671802856
13. E1,0.30559367,585.8081410043825,1626.6226127847483,818.729831861413,0.006400730298913043,0.07229956763345774
13. E1,0.28085914,767.4938886956359,1612.6642683257346,1237.691066576087,0.010275135869565218,0.09249817434254168
13. E1,0.25163376,600.0108797185786,1828.4571279486854,628.2077955163044,0.011485224184782608,0.06089510593449043
13. E1,0.32904822,449.13274425911993,1389.6896354402347,530.8402683423913,0.007313603940217391,0.12097953095997958
13. E1,0.30874348,674.8501313027998,1716.6704487496825,894.5641559103261,0.007536514945652174,0.08853078810990313
